PUBLISHER_KEY,PUBLISHER_NAME,PUBLISHER_HREF
conf/ecoop/1992,Springer,
conf/ecoop/1996,Springer,
conf/ecoop/2004,Springer,
conf/ecoop/2014ftfjp,ACM,
conf/acs/1983,Springer,
conf/bliss/2009,IEEE Computer Society,
conf/bliss/2008,IEEE Computer Society,
conf/bliss/2007,IEEE Computer Society,
conf/dsmml/2004,Springer,
conf/iwost/2015-2,CEUR-WS.org,
conf/iwost/2015,CEUR-WS.org,
conf/etra/2012,ACM,
conf/etra/2002,ACM,
conf/etra/2016,ACM,
conf/etra/2006,ACM,
conf/etra/2000,ACM,
conf/etra/2014,ACM,
conf/etra/2010,ACM,
conf/etra/2004,ACM,
conf/ACMdis/2014c,ACM,
conf/ACMdis/2012,ACM,
conf/ACMdis/2008,ACM,
conf/ACMdis/2002,ACM,
conf/ACMdis/2017c,ACM,
conf/ACMdis/2016,ACM,
conf/ACMdis/2006,ACM,
conf/ACMdis/2000,ACM,
conf/ACMdis/1995,ACM,
conf/ACMdis/2017,ACM,
conf/ACMdis/2014,ACM,
conf/ACMdis/2010,ACM,
conf/ACMdis/1997,ACM,
conf/ACMdis/2004,ACM,
conf/mata/2003,Springer,
conf/mata/2001,Springer,
conf/mata/2005,Springer,
conf/mata/2002,Springer,
conf/mata/2000,Springer,
conf/mata/2004,Springer,
conf/coots/1999,USENIX,
conf/coots/1998,USENIX,
conf/coots/2001,USENIX,
conf/coots/1995,USENIX,
conf/coots/1996,USENIX,
conf/coots/1997,USENIX,
conf/wbir/2003,Springer,
conf/wbir/2012,Springer,
conf/wbir/2006,Springer,
conf/wbir/2014,Springer,
conf/wbir/2010,Springer,
conf/muscle/2011,Springer,
conf/wstfeus/2003,IEEE Computer Society,
conf/wstfeus/2004,IEEE Computer Society,
conf/ifip8-5/1993,North-Holland,
conf/hpn/1998,Kluwer,
conf/hpn/1994,North-Holland,
conf/hpn/1995,Chapman & Hall,
conf/hpn/1992,North-Holland,
conf/hpn/1997,Chapman & Hall,
conf/hpts/1987,Springer,
conf/icsap/2009,IEEE Computer Society,
conf/icsap/2010,IEEE Computer Society,
conf/wdfia/2009,Plymouth University UK,
conf/wdfia/2012,Plymouth University UK,
conf/wdfia/2011,Plymouth University UK,
conf/jobim/2000,Springer,
conf/enc/2009,IEEE Computer Society,
conf/enc/2003,IEEE Computer Society,
conf/enc/2008,IEEE Computer Society,
conf/enc/2005,IEEE Computer Society,
conf/enc/2006,IEEE Computer Society,
conf/enc/2007,IEEE Computer Society,
conf/enc/2013,IEEE Computer Society,
conf/enc/2004,IEEE Computer Society,
conf/tcgov/2005,Springer,
conf/psivt/2015w,Springer,
conf/psivt/2009,Springer,
conf/psivt/2006,Springer,
conf/psivt/2007,Springer,
conf/psivt/2013w,Springer,
conf/psivt/2011-1,Springer,
conf/psivt/2013,Springer,
conf/psivt/2011-2,Springer,
conf/psivt/2015,Springer,
conf/imr/2009,Springer,
conf/imr/2012,Springer,
conf/imr/2011,Springer,
conf/imr/2008,Springer,
conf/imr/2005,Springer,
conf/imr/2006,Springer,
conf/imr/2007,Springer,
conf/imr/2013,Springer,
conf/imr/2010,Springer,
conf/ic3d/2011,IEEE,
conf/ic3d/2016,IEEE,
conf/ic3d/2013,IEEE,
conf/ic3d/2014,IEEE,
conf/ic3d/2015,IEEE,
conf/mdeis/2006,INSTICC Press,
conf/psse/2007,Springer,
conf/psse/2004,Springer,
conf/bics/2012,Springer,
conf/bics/2013,Springer,
conf/avss/2009,IEEE Computer Society,
conf/avss/2003,IEEE Computer Society,
conf/avss/2011,IEEE Computer Society,
conf/avss/2008,IEEE Computer Society,
conf/avss/2005,IEEE Computer Society,
conf/avss/2016,IEEE Computer Society,
conf/avss/2006,IEEE Computer Society,
conf/avss/2007,IEEE Computer Society,
conf/avss/2013,IEEE Computer Society,
conf/avss/2014,IEEE Computer Society,
conf/avss/2015,IEEE Computer Society,
conf/avss/2010,IEEE Computer Society,
conf/paams/2014s,Springer,
conf/paams/2016s,Springer,
conf/paams/2015w,Springer,
conf/paams/2009,Springer,
conf/paams/2016w,Springer,
conf/paams/2013s,Springer,
conf/paams/2012,Springer,
conf/paams/2014w,Springer,
conf/paams/2011,Springer,
conf/paams/2012s,Springer,
conf/paams/2011w,Springer,
conf/paams/2017w,Springer,
conf/paams/2010s,Springer,
conf/paams/2015s,Springer,
conf/paams/2016,Springer,
conf/paams/2013w,Springer,
conf/paams/2012w,Springer,
conf/paams/2013,Springer,
conf/paams/2017,Springer,
conf/paams/2014,Springer,
conf/paams/2015,Springer,
conf/paams/2010,Springer,
conf/haptics/2009,IEEE Computer Society,
conf/haptics/2010e,Springer,
conf/haptics/2003,IEEE Computer Society,
conf/haptics/2012-2,Springer,
conf/haptics/2016-2,Springer,
conf/haptics/2008e,Springer,
conf/haptics/2012,IEEE,
conf/haptics/2011,IEEE Computer Society,
conf/haptics/2008,IEEE Computer Society,
conf/haptics/2014-1,Springer,
conf/haptics/2005,IEEE Computer Society,
conf/haptics/2002,IEEE Computer Society,
conf/haptics/2016,IEEE,
conf/haptics/2006,IEEE Computer Society,
conf/haptics/2012-1,Springer,
conf/haptics/2007,IEEE Computer Society,
conf/haptics/2010e1,Springer,
conf/haptics/2013,IEEE,
conf/haptics/2017,IEEE,
conf/haptics/2014,IEEE,
conf/haptics/2015,IEEE,
conf/haptics/2010,IEEE,
conf/haptics/2004,IEEE Computer Society,
conf/haptics/2014-2,Springer,
conf/cloudcom-asia/2015,Springer,
conf/kmo/2014ltec,Springer,
conf/kmo/2015ltec,Springer,
conf/kmo/2012,Springer,
conf/kmo/2016,ACM,
conf/kmo/2016ltec,Springer,
conf/kmo/2013,Springer,
conf/kmo/2014,Springer,
conf/kmo/2015,Springer,
conf/interval/1975,Springer,
conf/interval/1985,Springer,
conf/wsc/1987,ACM,
conf/wsc/1980,ACM,
conf/wsc/1988,ACM,
conf/wsc/2009,WSC,
conf/wsc/1998,WSC,
conf/wsc/2003,ACM,
conf/wsc/2001,WSC,
conf/wsc/1993,ACM Press,
conf/wsc/1989,ACM Press,
conf/wsc/1991,IEEE Computer Society,
conf/wsc/1976,ACM,
conf/wsc/2012,WSC,
conf/wsc/1982,ACM,
conf/wsc/2011,WSC,
conf/wsc/2008,WSC,
conf/wsc/1977,ACM,
conf/wsc/1999-2,WSC,
conf/wsc/2005,WSC,
conf/wsc/1990,IEEE,
conf/wsc/2002,WSC,
conf/wsc/1983,ACM,
conf/wsc/1994,ACM,
conf/wsc/1979,ACM,
conf/wsc/1984,ACM,
conf/wsc/2016,IEEE,
conf/wsc/2006,WSC,
conf/wsc/2007,WSC,
conf/wsc/2000,WSC,
conf/wsc/1995,IEEE Computer Society,
conf/wsc/2013,IEEE,
conf/wsc/1981,ACM,
conf/wsc/1986,ACM,
conf/wsc/1985,ACM,
conf/wsc/2014,IEEE/ACM,
conf/wsc/1978,ACM,
conf/wsc/2015,IEEE/ACM,
conf/wsc/2010,WSC,
conf/wsc/1992,ACM Press,
conf/wsc/1996,IEEE Computer Society,
conf/wsc/1999-1,WSC,
conf/wsc/1997,ACM,
conf/wsc/2004,WSC,
conf/cidue/2011,IEEE,
conf/cidue/2013,IEEE,
conf/cidue/2014,IEEE,
conf/nas/2009,IEEE Computer Society,
conf/nas/2012,IEEE Computer Society,
conf/nas/2011,IEEE Computer Society,
conf/nas/2016,IEEE Computer Society,
conf/nas/2007,IEEE Computer Society,
conf/nas/2013,IEEE Computer Society,
conf/nas/2014,IEEE Computer Society,
conf/nas/2015,IEEE Computer Society,
conf/nas/2010,IEEE Computer Society,
conf/fbt/1999,Herbert Utz Verlag,
conf/fbt/1998,Verlag Shaker,
conf/fbt/2000,Verlag Shaker,
conf/fbt/1992,K. G. Saur Verlag,
conf/fbt/1997,GMD-Forschungszentrum Informationstechnik GmbH,
conf/esiat/2009,IEEE Computer Society,
conf/wmash/2003,ACM,
conf/wmash/2006,ACM,
conf/wmash/2004,ACM,
conf/wdas/1999,Carleton Scientific,
conf/wdas/1998,Carleton Scientific,
conf/wdas/2002,Carleton Scientific,
conf/wdas/2000,Carleton Scientific,
conf/spin/1999,Springer,
conf/spin/5000,Springer,
conf/spin/2009,Springer,
conf/spin/2003,Springer,
conf/spin/2001,Springer,
conf/spin/2012,Springer,
conf/spin/2011,Springer,
conf/spin/2008,Springer,
conf/spin/2005,Springer,
conf/spin/2002,Springer,
conf/spin/2016,Springer,
conf/spin/2006,Springer,
conf/spin/2007,Springer,
conf/spin/2000,Springer,
conf/spin/2013,Springer,
conf/spin/2014,ACM,
conf/spin/2015,Springer,
conf/spin/2010,Springer,
conf/spin/2004,Springer,
conf/mobileresponse/2007,Springer,
conf/waf/2006,Universidad de Las Palmas de Gran Canaria,
conf/nanonet/2009,Springer,
conf/nanonet/2008,Springer,
conf/nanonet/2006,IEEE,
conf/nanonet/2007,ICST/ACM,
conf/sq/1995,Springer,
conf/pdo/1985,Springer,
conf/csws/2011,CEUR-WS.org,
conf/csws/2013,CEUR-WS.org,
conf/euroimsa/2005,IASTED/ACTA Press,
conf/euroimsa/2006,IASTED/ACTA Press,
conf/spline/2016,IEEE,
conf/zeus/2009,CEUR-WS.org,
conf/zeus/2012,CEUR-WS.org,
conf/zeus/2011,CEUR-WS.org,
conf/zeus/2016,CEUR-WS.org,
conf/zeus/2013,CEUR-WS.org,
conf/zeus/2017,CEUR-WS.org,
conf/zeus/2014,CEUR-WS.org,
conf/zeus/2015,CEUR-WS.org,
conf/zeus/2010,CEUR-WS.org,
conf/latw/2012,IEEE Computer Society,
conf/latw/2016,IEEE,
conf/latw/2013,IEEE Computer Society,
conf/latw/2017,IEEE,
conf/latw/2014,IEEE,
conf/latw/2015,IEEE Computer Society,
conf/ride/96,IEEE Computer Society,
conf/ride/2003,IEEE Computer Society,
conf/ride/2001,IEEE Computer Society,
conf/ride/2005,IEEE Computer Society,
conf/ride/2002,IEEE Computer Society,
conf/ride/99,IEEE Computer Society,
conf/ride/95,IEEE Computer Society,
conf/ride/94,IEEE Computer Society,
conf/ride/97,IEEE Computer Society,
conf/ride/92,IEEE Computer Society,
conf/ride/91,IEEE Computer Society,
conf/ride/2004,IEEE Computer Society,
conf/vdb/1998,Chapman & Hall,
conf/vdb/1989,North-Holland,
conf/vdb/1991,North-Holland,
conf/vdb/2002,Kluwer,
conf/vdb/2000,Kluwer,
conf/vdb/1995,Chapman & Hall,
conf/openidentity/2016,GI,
conf/openidentity/2013,GI,
conf/openidentity/2014,GI,
conf/openidentity/2015,GI,
conf/valuetools/2009,ICST/ACM,
conf/valuetools/2012,ICST/IEEE,
conf/valuetools/2011,ICST/ACM,
conf/valuetools/2008,ICST/ACM,
conf/valuetools/2006,ACM,
conf/valuetools/2007,ICST/ACM,
conf/valuetools/2013,ICST/ACM,
conf/valuetools/2014,ICST,
conf/cybersecpods/2016,IEEE,
conf/lisa/1999,USENIX,
conf/lisa/2009,USENIX Association,
conf/lisa/1998,USENIX,
conf/lisa/2003,USENIX,
conf/lisa/2001,USENIX,
conf/lisa/1993,USENIX,
conf/lisa/2012,USENIX Association,
conf/lisa/2011,USENIX Association,
conf/lisa/2008,USENIX Association,
conf/lisa/2005,USENIX,
conf/lisa/2002,USENIX,
conf/lisa/1994,USENIX,
conf/lisa/2006,USENIX,
conf/lisa/2007,USENIX,
conf/lisa/2000,USENIX,
conf/lisa/1995,USENIX,
conf/lisa/2013,USENIX Association,
conf/lisa/2014,USENIX Association,
conf/lisa/2010,USENIX Association,
conf/lisa/1996,USENIX,
conf/lisa/1997,USENIX,
conf/lisa/2004,USENIX,
conf/gcai/2016,EasyChair,
conf/gcai/2015,EasyChair,
conf/bmvc/1987,Alvey Vision Club,
conf/bmvc/1988,Alvey Vision Club,
conf/bmvc/1999,British Machine Vision Association,
conf/bmvc/2009,British Machine Vision Association,
conf/bmvc/1998,British Machine Vision Association,
conf/bmvc/2003,BMVA Press,
conf/bmvc/2001,British Machine Vision Association,
conf/bmvc/1993,BMVA Press,
conf/bmvc/1989,Alvey Vision Club,
conf/bmvc/1991,BMVA Press,
conf/bmvc/2012,BMVA Press,
conf/bmvc/2011,BMVA Press,
conf/bmvc/2008,British Machine Vision Association,
conf/bmvc/2005,British Machine Vision Association,
conf/bmvc/1990,BMVA Press,
conf/bmvc/2002,British Machine Vision Association,
conf/bmvc/1994,BMVA Press,
conf/bmvc/2016,BMVA Press,
conf/bmvc/2006,British Machine Vision Association,
conf/bmvc/2007,British Machine Vision Association,
conf/bmvc/2000,British Machine Vision Association,
conf/bmvc/1995,BMVA Press,
conf/bmvc/2013,BMVA Press,
conf/bmvc/2014,BMVA Press,
conf/bmvc/2015,BMVA Press,
conf/bmvc/2010,British Machine Vision Association,
conf/bmvc/1992,BMVA Press,
conf/bmvc/1996,British Machine Vision Association,
conf/bmvc/1997,British Machine Vision Association,
conf/bmvc/2004,BMVA Press,
conf/awc/2013,Australian Computer Society,
conf/awc/2014,Australian Computer Society,
conf/awc/2015,Australian Computer Society,
conf/fdg/2009,ACM,
conf/fdg/2012,ACM,
conf/fdg/2011,ACM,
conf/fdg/2008,ACM,
conf/fdg/2012pcg,ACM,
conf/fdg/2013,Society for the Advancement of the Science of Digital Games,
conf/fdg/2014,Society for the Advancement of the Science of Digital Games,
conf/fdg/2015,Society for the Advancement of the Science of Digital Games,
conf/fdg/2010,ACM,
conf/whiceb/2012,Association for Information Systems,
conf/whiceb/2016,Association for Information Systems,
conf/whiceb/2013,Association for Information Systems,
conf/whiceb/2014,Association for Information Systems,
conf/educon/2016,IEEE,
conf/educon/2013,IEEE,
conf/educon/2017,IEEE,
conf/educon/2014,IEEE,
conf/educon/2015,IEEE,
conf/iccms/2009,IEEE Computer Society,
conf/iscslp/2012,IEEE,
conf/iscslp/2008,IEEE,
conf/iscslp/2016,IEEE,
conf/iscslp/2006,Springer,
conf/iscslp/2014,IEEE,
conf/iscslp/2010,IEEE,
conf/iscslp/2004,IEEE,
conf/alpuk/1991,Springer,
conf/alpuk/1990,Intellect Books and Kluwer Academic Publishers,
conf/alpuk/1992,Springer,
conf/vigta/2012,ACM,
conf/vigta/2013,ACM,
conf/ict4ageingwell/2016,SCITEPRESS,
conf/ict4ageingwell/2017,SCITEPRESS,
conf/ict4ageingwell/2015,SCITEPRESS,
conf/fira/2009,Springer,
conf/fira/2011,Springer,
conf/fira/2013,Springer,
conf/fira/2010,Springer,
conf/iccS/2006-4,Springer,
conf/iccS/2005-2,Springer,
conf/iccS/2001-2,Springer,
conf/iccS/2009-2,Springer,
conf/iccS/2006-2,Springer,
conf/iccS/2001-1,Springer,
conf/iccS/2009-1,Springer,
conf/iccS/2006-3,Springer,
conf/iccS/2005-3,Springer,
conf/iccS/2003-4,Springer,
conf/iccS/2012,Elsevier,
conf/iccS/2006-1,Springer,
conf/iccS/2011,Elsevier,
conf/iccS/2003-3,Springer,
conf/iccS/2007-2,Springer,
conf/iccS/2007-3,Springer,
conf/iccS/2003-1,Springer,
conf/iccS/2004-3,Springer,
conf/iccS/2008-2,Springer,
conf/iccS/2016,Elsevier,
conf/iccS/2007-4,Springer,
conf/iccS/2004-2,Springer,
conf/iccS/2008-1,Springer,
conf/iccS/2002-1,Springer,
conf/iccS/2008-3,Springer,
conf/iccS/2003-2,Springer,
conf/iccS/2007-1,Springer,
conf/iccS/2005-1,Springer,
conf/iccS/2004-4,Springer,
conf/iccS/2013,Elsevier,
conf/iccS/2004-1,Springer,
conf/iccS/2017,Elsevier,
conf/iccS/2002-2,Springer,
conf/iccS/2002-3,Springer,
conf/iccS/2014,Elsevier,
conf/iccS/2015,Elsevier,
conf/iccS/2010,Elsevier,
conf/dbta/2009,IEEE Computer Society,
conf/dbta/2010,IEEE,
conf/icla/2009,Springer,
conf/icla/2011,Springer,
conf/icla/2013,Springer,
conf/icla/2017,Springer,
conf/icla/2015,Springer,
conf/adl/1999,IEEE Computer Society,
conf/adl/1998,IEEE Computer Society,
conf/adl/2000,IEEE Computer Society,
conf/adl/1995,Springer,
conf/adl/1996,IEEE Computer Society,
conf/adl/1997,IEEE Computer Society,
conf/smartgridsec/2012,Springer,
conf/smartgridsec/2014,Springer,
conf/cco/2001,Springer,
conf/gta/1980,Springer,
conf/kdweb/2016,CEUR-WS.org,
conf/kdweb/2015,CEUR-WS.org,
conf/cores/2005,Springer,
conf/cores/2013,Springer,
conf/cores/2015,Springer,
conf/bnaic/2005,Koninklijke Vlaamse Academie van Belie voor Wetenschappen en Kunsten,
conf/psec/2009,Springer,
conf/carla/2014,Springer,
conf/carla/2015,Springer,
conf/nsyss/2016,IEEE,
conf/nsyss/2015,IEEE,
conf/anziis/1996,IEEE,
conf/icara/2009,IEEE,
conf/icara/2011s,Springer,
conf/icara/2011,IEEE,
conf/icara/2015,IEEE,
conf/ipmu/1988,Springer,
conf/ipmu/2010-1,Springer,
conf/ipmu/2014-3,Springer,
conf/ipmu/2012-2,Springer,
conf/ipmu/2016-2,Springer,
conf/ipmu/2010-2,Springer,
conf/ipmu/2014-1,Springer,
conf/ipmu/1990,Springer,
conf/ipmu/1994,Springer,
conf/ipmu/2012-4,Springer,
conf/ipmu/1986,Springer,
conf/ipmu/2016-1,Springer,
conf/ipmu/2012-3,Springer,
conf/ipmu/2010,Springer,
conf/ipmu/1992,Springer,
conf/ipmu/2014-2,Springer,
conf/IEEEmsp/2002,IEEE,
conf/bodynets/2009,ICST,
conf/bodynets/2012,ICST / ACM,
conf/bodynets/2011,ACM,
conf/bodynets/2008,ICST,
conf/bodynets/2007,ICST,
conf/bodynets/2013,ICST,
conf/bodynets/2014,ICST,
conf/bodynets/2015,ICST,
conf/bodynets/2010,ACM / ICST,
conf/liss/2016,IEEE,
conf/liss/2011-1,SciTePress,
conf/liss/2011-3,SciTePress,
conf/liss/2011-2,SciTePress,
conf/btw/85,Springer,
conf/btw/2007w,Verlagshaus Mainz Aachen,
conf/btw/2015w,GI,
conf/btw/2005stud,Universität Magdeburg Fakultät für Informatik,
conf/btw/2009,GI,
conf/btw/93,Springer,
conf/btw/2003,GI,
conf/btw/2001,Springer,
conf/btw/2011,GI,
conf/btw/2007stud,International University Bruchsal Germany,
conf/btw/2011w,Technische Universität Kaiserslautern,
conf/btw/2017w,GI,
conf/btw/2005,GI,
conf/btw/95,Springer,
conf/btw/1983,Springer,
conf/btw/89,Springer,
conf/btw/2001s,Fakultät für Informatik Universität Magdeburg,
conf/btw/2007,GI,
conf/btw/2003s,Fakultät für Informatik Universität Magdeburg,
conf/btw/2013w,GI,
conf/btw/97,Springer,
conf/btw/91,Springer,
conf/btw/2013,GI,
conf/btw/87,Springer,
conf/btw/2017,GI,
conf/btw/2015,GI,
conf/cdma/2002,Springer,
conf/fjcc/1986,IEEE Computer Society,
conf/ccks/2016,Springer,
conf/eaia/1990,Springer,
conf/icumt/2009,IEEE,
conf/icumt/2011,IEEE,
conf/icumt/2016,IEEE,
conf/icumt/2013,IEEE,
conf/icumt/2014,IEEE,
conf/icumt/2015,IEEE,
conf/icumt/2010,IEEE,
conf/hsns/1994,USENIX Association,
conf/cac/2013,ACM,
conf/aisadm/2005,Springer,
conf/aisadm/2007,Springer,
conf/unix/1982,Teubner,
conf/iwips/2003,Product & Systems Internationalisation Inc.,
conf/iwips/2005,Product & Systems Internationalisation Inc.,
conf/iwips/2007,Product & Systems Internationalisation Inc.,
conf/iwips/2004,Product & Systems Internationalisation Inc.,
conf/soqua/2005,Springer,
conf/soqua/2006,ACM,
conf/soqua/2007,ACM,
conf/soqua/2004,GI,
conf/iwaenc/2012,VDE-Verlag,
conf/iwaenc/2016,IEEE,
conf/iwaenc/2014,IEEE,
conf/mmsys/2016movid,ACM,
conf/mmsys/2015movid,ACM,
conf/mmsys/2012,ACM,
conf/mmsys/2011,ACM,
conf/mmsys/2015mmve,ACM,
conf/mmsys/2016,ACM,
conf/mmsys/2014movid,ACM,
conf/mmsys/2014mmve,ACM,
conf/mmsys/2013,ACM,
conf/mmsys/2017,ACM,
conf/mmsys/2014,ACM,
conf/mmsys/2015,ACM,
conf/mmsys/2010,ACM,
conf/mmsys/2013movid,ACM,
conf/mmsys/2016mmve,ACM,
conf/hpcncs/2008,ISRST,
conf/hpcncs/2007,ISRST,
conf/mobisec/2009,Springer,
conf/mobisec/2012,Springer,
conf/mobisec/2010,Springer,
conf/jaiio/2015saoa,CEUR-WS.org,
conf/fqas/2009,Springer,
conf/fqas/1998,Springer,
conf/fqas/2011,Springer,
conf/fqas/2002,Springer,
conf/fqas/1994,Roskilde University,
conf/fqas/2000,Physica-Verlag Heidelberg New York A Springer-Verlag Company,
conf/fqas/2013,Springer,
conf/fqas/2017,Springer,
conf/fqas/2015,Springer,
conf/fqas/1996,Roskilde University,
conf/fqas/2004,Springer,
conf/dsc/2016,IEEE Computer Society,
conf/ewgdss/2012,Springer,
conf/ewgdss/2011,Springer,
conf/ewgdss/2016,Springer,
conf/ewgdss/2013,Springer,
conf/ewgdss/2017,Springer,
conf/ewgdss/2015,Springer,
conf/colis/1999,Benja Publishing Lokve Croatia,
conf/colis/2002,Libraries Unlimited,
conf/mbees/2009,TU Braunschweig Institut für Software Systems Engineering,
conf/mbees/2012,fortiss GmbH München,
conf/mbees/2011,fortiss GmbH München,
conf/mbees/2008,TU Braunschweig Institut für Software Systems Engineering,
conf/mbees/2005,TU Braunschweig Institut für Software Systems Engineering,
conf/mbees/2006,TU Braunschweig Institut für Software Systems Engineering,
conf/mbees/2007,TU Braunschweig Institut für Software Systems Engineering,
conf/mbees/2013,fortiss GmbH München,
conf/mbees/2010,fortiss GmbH München,
conf/depcos/2009,IEEE Computer Society,
conf/depcos/2008,IEEE Computer Society,
conf/depcos/2016,Springer,
conf/depcos/2006,IEEE Computer Society,
conf/depcos/2007,IEEE Computer Society,
conf/depcos/2013,Springer,
conf/depcos/2014,Springer,
conf/depcos/2015,Springer,
conf/hlk/2003,IEEE Computer Society,
conf/voteid/2009,Springer,
conf/voteid/2011,Springer,
conf/voteid/2016,Springer,
conf/voteid/2007,Springer,
conf/voteid/2013,Springer,
conf/voteid/2015,Springer,
conf/wcc/2005,Springer,
conf/isicir/2016,IEEE,
conf/isicir/2014,IEEE,
conf/gcc/2009,IEEE Computer Society,
conf/gcc/2008,IEEE Computer Society,
conf/gcc/2005,Springer,
conf/gcc/2003-1,Springer,
conf/gcc/2006,IEEE Computer Society,
conf/gcc/2006w,IEEE Computer Society,
conf/gcc/2007,IEEE Computer Society,
conf/gcc/2003-2,Springer,
conf/gcc/2004-w,Springer,
conf/gcc/2010,IEEE Computer Society,
conf/gcc/2004,Springer,
conf/ococosda/2013,IEEE,
conf/ococosda/2014,IEEE,
conf/ococosda/2015,IEEE,
conf/awpn/1999,CEUR-WS.org,
conf/awpn/2008,CEUR-WS.org,
conf/iastedCSN/2006,IASTED/ACTA Press,
conf/anss/1987,IEEE Computer Society,
conf/anss/1988,IEEE Computer Society,
conf/anss/1999,IEEE Computer Society,
conf/anss/1998,IEEE Computer Society,
conf/anss/2003,IEEE Computer Society,
conf/anss/2001,IEEE Computer Society,
conf/anss/1993,IEEE,
conf/anss/1989,IEEE Computer Society,
conf/anss/1991,IEEE Computer Society,
conf/anss/2008,IEEE Computer Society,
conf/anss/2005,IEEE Computer Society,
conf/anss/1990,IEEE Computer Society,
conf/anss/2002,IEEE Computer Society,
conf/anss/1994,IEEE,
conf/anss/2006,IEEE Computer Society,
conf/anss/2007,IEEE Computer Society,
conf/anss/2000,IEEE Computer Society,
conf/anss/1995,IEEE Computer Society,
conf/anss/1992,IEEE Computer Society,
conf/anss/1996,IEEE Computer Society,
conf/anss/1997,IEEE Computer Society,
conf/anss/2004,IEEE Computer Society,
conf/smartcom/2016,Springer,
conf/icete/2014o,SciTePress,
conf/icete/2014s,Springer,
conf/icete/2011d,SciTePress,
conf/icete/2015d,SciTePress,
conf/icete/2009,INSTICC Press,
conf/icete/2016d,SciTePress,
conf/icete/2011,SciTePress,
conf/icete/2008,INSTICC Press,
conf/icete/2005,INSTICC Press,
conf/icete/2010d,SciTePress,
conf/icete/2016o,SciTePress,
conf/icete/2015s,Springer,
conf/icete/2016,SciTePress,
conf/icete/2006,INSTICC Press,
conf/icete/2013d,SciTePress,
conf/icete/2007,INSTICC Press,
