PUBLISHER_KEY,PUBLISHER_NAME,PUBLISHER_HREF
books/ws/DAcunto04,World Scientific,
books/ws/Mamontov01,World Scientific,
books/ws/Gzyl95,World Scientific,
books/ws/CarmichaelKP07,World Scientific,
books/ws/MikaB95,World Scientific,
books/ws/Phat96,World Scientific,
books/ws/SaitY99,World Scientific,
books/ws/KhoussainovK12,World Scientific,
books/ws/Voller09,World Scientific,
books/ws/Szczepanski12,World Scientific,
books/ws/Namatame06,World Scientific,
books/ws/Berndt07,World Scientific,
books/ws/LiaoT08,World Scientific,
books/ws/WangWW03,World Scientific,
books/ws/automata12,World Scientific,
books/ws/SibaniJ13,World Scientific,
books/ws/Burgin09,World Scientific,
books/ws/Zaknich03,World Scientific,
books/ws/Johnson14,World Scientific,
books/ws/WangHD11,World Scientific,
books/ws/Gomez-Rodriguez10,World Scientific,
books/ws/Manlove13,WorldScientific,
books/ws/Chukwu00,World Scientific,
books/ws/BainovS95,World Scientific,
books/ws/Soize94,World Scientific,
books/ws/SchroterC10,World Scientific,
books/ws/BatemanD04,World Scientific,
books/ws/Arora07,World Scientific,
books/ws/Handzic05,World Scientific,
books/ws/Meystel91,WorldScientific,
books/ws/SchockaertCK10,World Scientific,
books/ws/Gill15,World Scientific,
books/ws/Klove07,WorldScientific,
books/ws/MV2010,Imperial College Press,
books/ws/MV2010,World Scientific /  Imperial College Press,
books/ws/BellmanR84,World Scientific,
books/ws/GzylV11,World Scientific,
books/ws/BellmanR83,World Scientific,
books/ws/Chukwu01,World Scientific,
books/ws/TirozziBF07,World Scientific,
books/ws/Dhillon03a,World Scientific,
books/ws/BellomoLPT91,World Scientific,
books/ws/Belleni-Morante94,World Scientific,
books/ws/Dhillon03,World Scientific,
books/ws/SeoWKW14,World Scientific,
books/ws/LeFlochM15,World Scientific,
books/ws/Bellman83,World Scientific,
books/ws/Mickens04,World Scientific,
books/ws/RyabkoF05,WorldScientific,
books/ws/Liu10,World Scientific,
books/ws/Ding07,World Scientific,
books/ws/PilipovicSV11,World Scientific,
books/ws/Shi11,WorldScientific,
books/ws/Miura-MattauschME08,World Scientific,
books/ws/Fasshauer07,World Scientific,
books/ws/Hofkirchner13,World Scientific,
books/ws/Haikonen12,WorldScientific,
books/ws/TanR13,World Scientific,
books/ws/Hales14,WorldScientific,
books/ws/PasiourasTZ05,World Scientific,
books/ws/BeyahMC09,World Scientific,
books/ws/LakshmikanthamBS89,World Scientific,
books/ws/Mickens96,World Scientific,
books/ws/LiuH11,World Scientific,
books/ws/BainovC94,World Scientific,
books/ws/DarleyO07,World Scientific,
books/ws/HasebrookM04,World Scientific,
books/ws/PhaunRS01,World Scientific,
books/ws/NishizekiR04,World Scientific,
books/ws/VukobratovicSEK09,World Scientific,
books/ws/Janowitz10,World Scientific,
books/ws/Wallace15,World Scientific,
books/ws/ItoK02,World Scientific,
books/ws/CattaniR07,World Scientific,
books/ws/Alsuwaiyel99,World Scientific,
books/ws/Genta97,World Scientific,
books/ws/HioeG91,WorldScientific,
books/ws/TavakoliPMA08,World Scientific,
books/ws/Stephen94,World Scientific,
books/ws/Bellman85,World Scientific,
books/ws/Bacciotti91,World Scientific,
books/ws/Pankov10,World Scientific,
books/ws/Dhillon06,World Scientific,
books/ws/Shi12,WorldScientific,
books/ws/Blomker07,World Scientific,
books/ws/Chan09,World Scientific,
books/ws/AleksanderM12,WorldScientific,
books/ws/XuKPB08,WorldScientific,
books/ws/Osaki85,World Scientific,
books/ws/Perthame94,World Scientific,
books/ws/BMW07,World Scientific,
books/ws/Chen10,World Scientific,
books/ws/PopivanovS10,World Scientific,
books/ws/HsuLYS14,World Scientific,
books/ws/XuQ09,World Scientific,
books/ws/KendallYC07,World Scientific,
books/wa/BreimanFOS84,Wadsworth,
books/others/Jager91,Kovač,
books/others/Mueller1998,Signiform,
books/others/Hussmann91,University of Passau Germany,
books/others/tree1984,Akadéniai Kiadó Budapest Hungary,
books/igi/Erickson2009,IGI Global,
books/igi/Chiong2010a,IGI Global,
books/igi/Galindo2008,IGI Global,
books/igi/HinzeB2010,IGI Global,
books/igi/Sakr2011,IGI Global,
books/igi/Chiong2010,IGI Global,
books/igi/Taniar2010,IGI Global,
books/igi/SiauE2010,IGI Global,
books/oreilly/Shirazi00,O'Reilly,
books/oreilly/Flanagan99a,O'Reilly,
books/oreilly/OReillyMG99,O'Reilly,
books/oreilly/Bergsten01,O'Reilly,
books/oreilly/Sydow99,O'Reilly,
books/oreilly/Kleppmann2014,O'Reilly,
books/oreilly/Knudsen99,O'Reilly,
books/oreilly/Lunde99,O'Reilly,
books/oreilly/MeyerD97,O'Reilly,
books/oreilly/Flanagan96,O'Reilly,
books/oreilly/Darwin01,O'Reilly,
books/oreilly/HaroldM01,O'Reilly,
books/oreilly/GrandK97,O'Reilly,
books/fm/Schroeder91,W. H. Freeman,
books/fm/GareyJ79,W. H. Freeman,
books/fm/Mandelbrot77,W. H. Freeman,
books/ap/MarshallO79,Academic Press,
books/daglib/0031827,Springer,
books/daglib/0085629,Springer,
books/daglib/0092972,O'Reilly,
books/daglib/0008091,Addison-Wesley-Longman,
books/daglib/0098204,O'Reilly,
books/daglib/0015258,Springer,
books/daglib/0028080,Springer,
books/daglib/0011411,O'Reilly,
books/daglib/0024013,Springer,
books/daglib/0018202,dpunkt.verlag,
books/daglib/0015101,Thunder's Mouth Press,
books/daglib/0029974,Springer,
books/daglib/0009527,CRC Press,
books/daglib/0068988,Deutscher Universitätsverlag,
books/daglib/0078910,Wiley,
books/daglib/0011409,O'Reilly,
books/daglib/0019736,O'Reilly,
books/daglib/0004133,SIAM,
books/daglib/0007557,Springer,
books/daglib/0034106,O'Reilly,
books/daglib/0007064,dpunkt.verlag,
books/daglib/0093422,O'Reilly,
books/daglib/0025466,Springer,
books/daglib/0030814,SIAM,
books/daglib/0028666,Springer,
books/daglib/0081204,O'Reilly,
books/daglib/0038490,Springer,
books/daglib/0079466,Springer,
books/daglib/0067179,Prentice Hall,
books/daglib/0067020,Ellis Horwood,
books/daglib/0067311,Wiley,
books/daglib/0084425,M & T,
books/daglib/0073512,Prentice Hall,
books/daglib/0093703,O'Reilly,
books/daglib/0068925,Addison-Wesley,
books/daglib/0004134,SIAM,
books/daglib/0071947,Wiley,
books/daglib/0017178,O'Reilly,
books/daglib/0091125,Shaker,
books/daglib/0011812,O'Reilly,
books/daglib/0070753,Wiley,
books/daglib/0000927,SIAM,
books/daglib/0068892,Teubner,
books/daglib/0066980,IEEE,
books/daglib/0027590,Springer,
books/daglib/0086229,Infix,
books/daglib/0068869,Prentice Hall,
books/daglib/0009185,O'Reilly,
books/daglib/0010804,O'Reilly,
books/daglib/0032928,Springer,
books/daglib/0015292,Springer,
books/daglib/0020103,Cambridge University Press,
books/daglib/0071784,Prentice Hall,
books/daglib/0032239,Springer,
books/daglib/0016550,dpunkt.verlag,
books/daglib/0082312,Macmillan,
books/daglib/0040361,Springer,
books/daglib/0090588,Pirrot,
books/daglib/0013571,dpunkt.verlag,
books/daglib/0024299,O'Reilly,
books/daglib/0082835,SunSoft Press,
books/daglib/0030285,Springer,
books/daglib/0012977,O'Reilly,
books/daglib/0025863,Stanford University Press,
books/daglib/0081599,Shaker,
books/daglib/0021641,dpunkt.verlag,
books/daglib/0078820,O'Reilly,
books/daglib/0089955,Addison-Wesley-Longman,
books/daglib/0067144,Prentice Hall,
books/daglib/0023625,Oxford University Press,
books/daglib/0087629,Springer,
books/daglib/0024397,O'Reilly,
books/daglib/0027496,Oldenbourg,
books/daglib/0001891,O'Reilly,
books/daglib/0013016,Wissenschaft & Technik Verlag,
books/daglib/0091896,Teubner,
books/daglib/0033054,SIAM,
books/daglib/0018244,Cambridge University Press,
books/daglib/0097891,Infix,
books/daglib/0001324,Addison-Wesley-Longman,
books/daglib/0000056,O'Reilly,
books/daglib/0029346,Morgan Kaufmann,
books/daglib/0073301,Hanser,
books/daglib/0079978,Addison-Wesley,
books/daglib/0020906,O'Reilly,
books/daglib/0020593,Information Science Reference,
books/daglib/0028320,O'Reilly,
books/daglib/0019892,Morgan Kaufmann,
books/daglib/0027641,Springer,
books/daglib/0018215,O'Reilly,
books/daglib/0022002,O'Reilly,
books/daglib/0084752,O'Reilly,
books/daglib/0097330,O'Reilly,
books/daglib/0025729,Springer,
books/daglib/0006597,O'Reilly,
books/daglib/0067103,Prentice Hall,
books/daglib/0013520,Wiley,
books/daglib/0068189,Wiley,
books/daglib/0036974,Wiley,
books/daglib/0097318,Springer,
books/daglib/0006617,Coronet Books Hodder & Stoughton,
books/daglib/0009553,Vieweg,
books/daglib/0012788,O'Reilly,
books/daglib/0073495,Prentice Hall,
books/daglib/0082241,Hanser,
books/daglib/0036989,Springer,
books/daglib/0022293,Wiley,
books/daglib/0087930,IEEE,
books/daglib/0016369,Minerva-Publikation,
books/daglib/0037626,Springer,
books/daglib/0070476,Academic Press,
books/daglib/0029042,Springer,
books/daglib/0000956,dpunkt.verlag,
books/daglib/0081810,Addison-Wesley,
books/daglib/0032289,Springer,
books/daglib/0014628,Springer,
books/daglib/0074385,B.I.-Wissenschaftsverlag,
books/daglib/0077666,Blackwell,
books/daglib/0028507,O'Reilly,
books/daglib/0029846,O'Reilly,
books/daglib/0028682,Springer,
books/daglib/0001230,Vieweg,
books/daglib/0009022,dpunkt.verlag,
books/daglib/0096392,dpunkt,
books/daglib/0009508,O'Reilly,
books/daglib/0006536,O'Reilly,
books/daglib/0014605,O'Reilly,
books/daglib/0086006,O'Reilly,
books/daglib/0024632,MIT Press,
books/daglib/0024239,van Haren Publishing,
books/daglib/0076175,Springer,
books/daglib/0070716,Addison-Wesley,
books/daglib/0019462,Idea Group Publishing,
books/daglib/0089735,Springer,
books/daglib/0068055,Springer,
books/daglib/0027797,Springer,
books/daglib/0071038,IEEE,
books/daglib/0071317,Springer,
books/daglib/0015868,Kluwer,
books/daglib/0013990,O'Reilly,
books/daglib/0013409,Pearson Education,
books/daglib/0067175,Prentice Hall,
books/daglib/0068957,Addison-Wesley,
books/daglib/0087717,Springer,
books/daglib/0000660,CWI,
books/daglib/0013290,O'Reilly,
books/daglib/0041251,Springer,
books/daglib/0077209,Teubner,
books/daglib/0098223,Deutscher Universitätsverlag,
books/daglib/0021787,O'Reilly,
books/daglib/0092140,Vieweg,
books/daglib/0024947,Spektrum Akademischer Verlag,
books/daglib/0018501,Addison-Wesley,
books/daglib/0066886,MIT Press,
books/daglib/0021734,O'Reilly,
books/daglib/0023615,MIT Press,
books/daglib/0081728,Springer,
books/daglib/0011232,O'Reilly,
books/daglib/0032320,Springer,
books/daglib/0088165,Springer,
books/daglib/0072363,InterEditions,
books/daglib/0020218,O'Reilly,
books/daglib/0019187,Cambridge University Press,
books/daglib/0034542,CRC Press,
books/daglib/0007504,Springer,
books/daglib/0087728,O'Reilly,
books/daglib/0033244,Academic Press,
books/daglib/0020348,MIT Press,
books/daglib/0068922,Addison-Wesley,
books/daglib/0074359,International Thomson,
books/daglib/0021865,Springer,
books/daglib/0009218,O'Reilly,
books/daglib/0070550,Addison-Wesley,
books/daglib/0095988,Springer,
books/daglib/0070700,McGraw-Hill,
books/daglib/0070529,Addison-Wesley,
books/daglib/0069651,Physica-Verlag,
books/daglib/0030044,Springer,
books/daglib/0019674,Vintage Books,
books/daglib/0097728,Springer,
books/daglib/0035695,O'Reilly,
books/daglib/0023084,Cambridge University Press,
books/daglib/0032644,Yale University Press,
books/daglib/0026601,O'Reilly,
books/daglib/0092268,Prentice Hall,
books/daglib/0072482,Springer,
books/daglib/0028004,Princeton University Press,
books/daglib/0020244,Springer,
books/daglib/0028902,O'Reilly,
books/daglib/0022396,Cambridge University Press,
books/daglib/0035689,O'Reilly,
books/daglib/0067671,Teubner,
books/daglib/0084812,Infix,
books/daglib/0034109,O'Reilly,
books/daglib/0084284,Prentice Hall,
books/daglib/0031656,Wiley,
books/daglib/0088198,Vieweg,
books/daglib/0020139,O'Reilly,
books/daglib/0082261,Dt. Taschenbuch-Verlag,
books/daglib/0090604,Springer,
books/daglib/0008194,Springer,
books/daglib/0011324,Wolfram-Media,
books/daglib/0066880,MIT Press,
books/daglib/0030671,Springer,
books/daglib/0023820,Pearson Education,
books/daglib/0013295,O'Reilly,
books/daglib/0082455,Kovač,
books/daglib/0033689,Wiley,
books/daglib/0098548,Addison-Wesley,
books/daglib/0011396,Institut Fiziko-Techniceskoj Informatiki,
books/daglib/0077409,QUE,
books/daglib/0098649,Springer,
books/daglib/0089952,Addison-Wesley-Longman,
books/daglib/0007737,Prentice Hall,
books/daglib/0016129,O'Reilly,
books/daglib/0029185,dpunkt.verlag,
books/daglib/0010075,O'Reilly,
books/daglib/0006620,Galileo Business,
books/daglib/0070846,World Scientific,
books/daglib/0086817,O'Reilly,
books/daglib/0005956,Pearson Studium,
books/daglib/0001710,vdf,
books/daglib/0076160,CRC Press,
books/daglib/0010802,O'Reilly,
books/daglib/0091181,Teubner,
books/daglib/0033985,Springer,
books/daglib/0031459,MIT Press,
books/daglib/0080547,Addison-Wesley,
books/daglib/0000396,Prentice Hall,
books/daglib/0007427,Springer,
books/daglib/0098584,Allyn and Bacon Inc.,
books/daglib/0024695,Prentice Hall,
books/daglib/0029282,O'Reilly,
books/daglib/0009509,O'Reilly,
books/daglib/0084390,Artech House,
books/daglib/0025562,World Scientific,
books/daglib/0067036,Prentice Hall,
books/daglib/0093424,vdf,
books/daglib/0088957,Kluwer,
books/daglib/0027778,O'Reilly,
books/daglib/0095636,Springer,
books/daglib/0008781,dpunkt.verlag,
books/daglib/0014581,Birkhäuser,
books/daglib/0025499,Vieweg+Teubner,
books/daglib/0030114,Springer,
books/daglib/0024444,O'Reilly,
books/daglib/0019039,Springer,
books/daglib/0029849,Birkhäuser,
books/daglib/0084198,Kluwer,
books/daglib/0024554,Wiley,
books/daglib/0077652,Elsevier,
books/daglib/0011228,O'Reilly,
books/daglib/0001682,O'Reilly,
books/daglib/0000518,O'Reilly,
books/daglib/0035150,Springer,
books/daglib/0002206,O'Reilly,
books/daglib/0016275,O'Reilly,
books/daglib/0027899,Springer,
books/daglib/0000516,Springer,
books/daglib/0032296,Springer,
books/daglib/0091770,Morgan Kaufmann,
books/daglib/0025586,O'Reilly,
books/daglib/0071364,Wiley,
books/daglib/0073230,Addison-Wesley,
books/daglib/0067882,Wiley,
books/daglib/0001285,Utz,
books/daglib/0090371,Princeton University Press,
books/daglib/0022149,North-Holland,
books/daglib/0031972,Springer,
books/daglib/0080645,Wiley,
books/daglib/0070536,Addison-Wesley,
books/daglib/0084253,IEEE,
books/daglib/0006120,Infix Akademische Verlagsgesellschaft,
books/daglib/0011557,O'Reilly,
books/daglib/0030106,Springer,
books/daglib/0007316,Springer,
books/daglib/0071026,Addison-Wesley,
books/daglib/0066930,MIT Press,
books/daglib/0074169,Addison-Wesley,
books/daglib/0069190,MIT Press,
books/daglib/0000768,Academic Press,
books/daglib/0024220,Wiley,
books/daglib/0070526,Addison-Wesley,
books/daglib/0098751,Springer,
books/daglib/0067757,Benjamin/Cummings,
books/daglib/0020827,Wiley,
books/daglib/0010657,MIT Press,
books/daglib/0067088,Prentice Hall,
books/daglib/0001239,Vieweg,
books/daglib/0077379,Prentice Hall,
books/daglib/0067898,Ellis Horwood,
books/daglib/0019911,Addison-Wesley,
books/daglib/0082645,Springer,
books/daglib/0011555,O'Reilly,
books/daglib/0067877,Addison-Wesley,
books/daglib/0036859,de Gruyter,
books/daglib/0071781,Prentice Hall,
books/daglib/0068017,Teubner,
books/daglib/0066850,MIT Press,
books/daglib/0023092,MIT Press,
books/daglib/0017223,Wiley,
books/daglib/0070534,Addison-Wesley,
books/daglib/0067723,CRC Press,
books/daglib/0009152,O'Reilly,
books/daglib/0077220,Springer,
books/daglib/0082649,Springer,
books/daglib/0003164,Hanser,
books/daglib/0011947,Cambridge University Press,
books/daglib/0073504,Prentice Hall,
books/daglib/0010027,Kluwer,
books/daglib/0071578,Dekker,
books/daglib/0021094,MIT Press,
books/daglib/0024002,Springer,
books/daglib/0071724,Prentice Hall,
books/daglib/0019514,Pearson Education,
books/daglib/0088796,Shaker,
books/daglib/0076259,Academic Press,
books/daglib/0069794,Computer Science Press,
books/daglib/0088981,Teubner,
books/daglib/0067067,Prentice Hall,
books/daglib/0096871,Springer,
books/daglib/0070788,Springer,
books/daglib/0028161,Logos,
books/daglib/0031304,Cambridge University Press,
books/daglib/0011976,O'Reilly,
books/daglib/0097888,Infix,
books/daglib/0028564,O'Reilly,
books/daglib/0068836,Ellis Horwood,
books/daglib/0040165,Cambridge University Press,
books/daglib/0033693,Springer,
books/daglib/0005005,Infix Akademische Verlagsgesellschaft,
books/daglib/0019741,O'Reilly,
books/daglib/0028403,Birkhäuser,
books/daglib/0013597,Elsevier,
books/daglib/0088183,Vieweg,
books/daglib/0090125,Springer,
books/daglib/0039016,Springer,
books/daglib/0030198,Cambridge University Press,
books/daglib/0025194,O'Reilly,
books/daglib/0011593,Pearson Studium,
books/daglib/0092476,Springer,
books/daglib/0086636,Addison-Wesley,
books/daglib/0071660,Vieweg,
books/daglib/0012510,O'Reilly,
books/daglib/0018499,ACM,
books/daglib/0072308,Wiley,
books/daglib/0004369,O'Reilly,
books/daglib/0017868,Hanser,
books/daglib/0012008,dpunkt.verlag,
books/daglib/0015686,O'Reilly,
books/daglib/0028986,Springer,
books/daglib/0067008,Addison-Wesley,
books/daglib/0071538,Dekker,
books/daglib/0035696,O'Reilly,
books/daglib/0024294,O'Reilly,
books/daglib/0019132,O'Reilly,
books/daglib/0041021,River Publishers,
books/daglib/0013079,dpunkt.verlag,
books/daglib/0067986,Addison-Wesley,
books/daglib/0002353,O'Reilly,
books/daglib/0070931,MIT Press,
books/daglib/0020719,O'Reilly,
books/daglib/0067018,Prentice Hall,
books/daglib/0082251,Deutscher Universitätsverlag,
books/daglib/0011530,Centrum für eCompetence in Hochschulen NRW,
books/daglib/0009470,dpunkt.verlag,
books/daglib/0082445,Vieweg,
books/daglib/0019727,O'Reilly,
books/daglib/0011236,O'Reilly,
books/daglib/0076873,Academic Press,
books/daglib/0067170,Prentice Hall,
books/daglib/0002350,O'Reilly,
books/daglib/0032817,Springer,
books/daglib/0073736,CRC Press,
books/daglib/0027464,Springer,
books/daglib/0037458,Cambridge University Press,
books/daglib/0031851,Springer,
books/daglib/0022268,Wiley,
books/daglib/0096556,Springer,
books/daglib/0032304,Springer,
books/daglib/0017496,Springer,
books/daglib/0090127,Springer,
books/daglib/0032128,Springer,
books/daglib/0019312,MIT Press,
books/daglib/0034901,Verlag Dr. Hut,
books/daglib/0004372,O'Reilly,
books/daglib/0006497,Cambridge University Press,
books/daglib/0073481,Cambridge University Press,
books/daglib/0040483,Cambridge University Press,
books/daglib/0035342,De Gruyter,
books/daglib/0074426,Vieweg,
books/daglib/0006055,dpunkt.verlag,
books/daglib/0078901,Wiley,
books/daglib/0076733,Addison-Wesley,
books/daglib/0093292,Artech House,
books/daglib/0072453,Addison-Wesley,
books/daglib/0085254,Deutsch,
books/daglib/0015320,O'Reilly,
books/daglib/0014751,Springer,
books/daglib/0007385,A K Peters,
books/daglib/0018442,Morgan Kaufmann,
books/daglib/0072416,Addison-Wesley,
books/daglib/0028544,Springer,
books/daglib/0097817,O'Reilly,
books/daglib/0026799,Springer,
books/daglib/0075840,SunSoft Press,
books/daglib/0001553,Vieweg,
books/daglib/0091789,dpunkt,
books/daglib/0025131,Springer,
books/daglib/0019481,Morgan Kaufmann,
books/daglib/0067951,Wiley,
books/daglib/0006655,dpunkt.verlag,
books/daglib/0026018,Cambridge University Press,
books/daglib/0085135,O'Reilly,
books/daglib/0040176,de Gruyter Oldenbourg,
books/daglib/0085405,Spektrum,
books/daglib/0016791,Springer,
books/daglib/0081768,IEEE,
books/daglib/0077504,Vieweg,
books/daglib/0013107,O'Reilly,
books/daglib/0041072,Cambridge University Press,
