CITE_KEY,CITE_NAME,CITE_LABEL,CITE_REF
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,journals/computer/Zadeh88,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/Zadeh89,...,,
journals/tkde/TangN93,journals/tc/BarbaraG87,,
journals/tkde/TangN93,journals/tkde/CheungAA89,,
journals/tkde/TangN93,conf/icdcs/CheungAA90,,
journals/tkde/TangN93,...,,
journals/tkde/TangN93,journals/csur/DavidsonG85,,
journals/tkde/TangN93,conf/icdcs/Garcia-MolinaB84,,
journals/tkde/TangN93,journals/jacm/Garcia-MolinaB85,,
journals/tkde/TangN93,conf/sosp/Gifford79,,
journals/tkde/TangN93,...,,
journals/tkde/TangN93,conf/sigmod/JajodiaM87,,
journals/tkde/TangN93,conf/srds/ObradovicB90,,
journals/tkde/TangN93,...,,
journals/tkde/TangN93,journals/tods/Thomas79,,
journals/tkde/TangN93,conf/srds/TongK88,,
journals/tkde/TangN93,conf/icde/TangN89,,
journals/tkde/TangN93,conf/sigmod/TangN89,,
journals/tkde/KunoR98,conf/sigmod/AbiteboulB91,,
journals/tkde/KunoR98,journals/is/AmirR90,,
journals/tkde/KunoR98,conf/views/BaralisCP96,,
journals/tkde/KunoR98,conf/edbt/Bertino92,,
journals/tkde/KunoR98,conf/sigmod/BlakeleyLT86,,
journals/tkde/KunoR98,journals/tods/BlakeleyCL89,,
journals/tkde/KunoR98,conf/er/Bratsberg92,,
journals/tkde/KunoR98,conf/dexa/BrecheFK95,,
journals/tkde/KunoR98,...,,
journals/tkde/KunoR98,conf/vldb/CeriW91,,
journals/tkde/KunoR98,...,,
journals/tkde/KunoR98,conf/icde/DuPS95,,
journals/tkde/KunoR98,journals/tois/FishmanBCCCDDHKLMNRS87,,
journals/tkde/KunoR98,...,,
journals/tkde/KunoR98,...,,
journals/tkde/KunoR98,conf/sigmod/GriffinL95,,
journals/tkde/KunoR98,journals/is/GuptaB95,,
journals/tkde/KunoR98,journals/debu/GuptaM95,,
journals/tkde/KunoR98,conf/sigmod/GuptaMS93,,
journals/tkde/KunoR98,conf/pods/GuptaSUW94,,
journals/tkde/KunoR98,conf/sigmod/HammerS78,,
journals/tkde/KunoR98,conf/sigmod/Hanson87,,
journals/tkde/KunoR98,journals/is/HansonJ96,,
journals/tkde/KunoR98,...,,
journals/tkde/KunoR98,conf/icde/HeilerZ90,,
journals/tkde/KunoR98,...,,
journals/tkde/KunoR98,conf/pods/JagadishMS95,,
journals/tkde/KunoR98,conf/icdt/Jakobsson92,,
journals/tkde/KunoR98,journals/vldb/KellerB96,,
journals/tkde/KunoR98,conf/oopsla/KiernanC95,,
journals/tkde/KunoR98,...,,
journals/tkde/KunoR98,conf/dood/KonomiFK93,,
journals/tkde/KunoR98,...,,
journals/tkde/KunoR98,...,,
journals/tkde/KunoR98,conf/ride/KunoR95,,
journals/tkde/KunoR98,conf/ride/KunoR96,,
journals/tkde/KunoR98,journals/tapos/KunoR96,,
journals/tkde/KunoR98,...,,
journals/tkde/KunoR98,conf/icde/KunoR96,,
journals/tkde/KunoR98,...,,
journals/tkde/KunoR98,...,,
journals/tkde/KunoR98,journals/debu/MohanAGK95,,
journals/tkde/KunoR98,...,,
journals/tkde/KunoR98,...,,
journals/tkde/KunoR98,...,,
journals/tkde/KunoR98,journals/tkde/RaR97,,
journals/tkde/KunoR98,conf/vldb/Rundensteiner92,,
journals/tkde/KunoR98,conf/cikm/Rundensteiner93,,
journals/tkde/KunoR98,conf/cikm/Rundensteiner94,,
journals/tkde/KunoR98,...,,
journals/tkde/KunoR98,...,,
journals/tkde/KunoR98,...,,
journals/tkde/KunoR98,conf/dood/SchollLT91,,
journals/tkde/KunoR98,conf/objekt/SchollS92,,
journals/tkde/KunoR98,conf/cikm/SegevZ93,,
journals/tkde/KunoR98,conf/oopsla/ShillingS89,,
journals/tkde/KunoR98,conf/icde/TanakaYI88,,
journals/tkde/KunoR98,...,,
journals/tkde/KunoR98,conf/sigmod/ZhugeGHW95,,
journals/tkde/KunoR98,conf/sigmod/RundensteinerKRCJM96,,
journals/tkde/SirounianG95,conf/sigmod/BancilhonR86,,
journals/tkde/SirounianG95,conf/icde/BreitbartOT86,,
journals/tkde/SirounianG95,journals/debu/BreitbartST87,,
journals/tkde/SirounianG95,journals/tkde/ChimentiGKNTZ90,,
journals/tkde/SirounianG95,books/sp/kimrb85/Dayal85,,
journals/tkde/SirounianG95,journals/tkde/DurfeeLC89,,
journals/tkde/SirounianG95,...,,
journals/tkde/SirounianG95,journals/tois/HeimbignerM85,,
journals/tkde/SirounianG95,conf/dpds/KuhnL88,,
journals/tkde/SirounianG95,conf/ddb/LandersR82,,
journals/tkde/SirounianG95,conf/dood/LefebvreV89,,
journals/tkde/SirounianG95,journals/expert/LeungL88,,
journals/tkde/SirounianG95,conf/ddb/LitwinBEFGCKMRS82,,
journals/tkde/SirounianG95,conf/icde/LitwinV86,,
journals/tkde/SirounianG95,journals/isci/LitwinAZN89,,
journals/tkde/SirounianG95,books/mk/minker88/Maher88,,
journals/tkde/SirounianG95,books/mk/Minker88,,
journals/tkde/SirounianG95,journals/tse/Motro87,,
journals/tkde/SirounianG95,journals/aim/NguyenPLP87,,
journals/tkde/SirounianG95,conf/adbt/Reiter77,,
journals/tkde/SirounianG95,journals/csur/ShethL90,,
journals/tkde/SirounianG95,...,,
journals/tkde/SirounianG95,...,,
journals/tkde/SirounianG95,journals/tse/StonebrakerHP88,,
journals/tkde/SirounianG95,conf/icde/TempletonBCDL86,,
journals/tkde/SirounianG95,...,,
journals/tkde/SirounianG95,journals/csur/ThomasTCBCTFH90,,
journals/tkde/SirounianG95,books/cs/Ullman88,28-1,
journals/tkde/SirounianG95,books/cs/Ullman89,28-2,
journals/tkde/SirounianG95,...,29,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,journals/tods/Ariav86,,
journals/tkde/Egenhofer94,conf/dbpl/BancilhonCD89,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,conf/vldb/Bultzingsloewen87,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,journals/ibmrd/ChamberlinAEGLMRW76,,
journals/tkde/Egenhofer94,journals/computer/ChangK81,,
journals/tkde/Egenhofer94,journals/tse/ChangF80,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,journals/sigmod/Date88,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,conf/fodo/Egenhofer89,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,conf/vldb/EgenhoferF88,,
journals/tkde/Egenhofer94,journals/gis/EgenhoferF91,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,journals/tois/FishmanBCCCDDHKLMNRS87,,
journals/tkde/Egenhofer94,conf/vldb/Frank81,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,conf/sigmod/GoSW75,,
journals/tkde/Egenhofer94,journals/sigmod/GuntherB90,,
journals/tkde/Egenhofer94,conf/edbt/Guting88,,
journals/tkde/Egenhofer94,journals/tods/Herot80,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,conf/vldb/LinnemannKDPEKSWW88,,
journals/tkde/Egenhofer94,conf/sigmod/LohmanSBMC83,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,conf/oodbs/LorieS88,,
journals/tkde/Egenhofer94,journals/tods/LukK86,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,journals/sigmod/OngFS84,,
journals/tkde/Egenhofer94,conf/icde/OoiSM89,,
journals/tkde/Egenhofer94,journals/tse/RoussopoulosFS88,,
journals/tkde/Egenhofer94,conf/sigmod/RoussopoulosL85,,
journals/tkde/Egenhofer94,journals/tkde/Sarda90,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,journals/tods/Snodgrass87,,
journals/tkde/Egenhofer94,...,,
journals/tkde/Egenhofer94,conf/sigmod/StonebrakerRG83,,
journals/tkde/Egenhofer94,journals/tods/StonebrakerWKH76,,
journals/tkde/Egenhofer94,books/ph/Tomlin90,,
journals/tkde/Egenhofer94,conf/ssdbm/WestlakeK90,,
journals/tkde/Egenhofer94,journals/ibmsj/Zloof77,,
journals/tkde/ChenW96,journals/jacm/AptE82,,
journals/tkde/ChenW96,conf/lpnmr/BellNNS93,,
journals/tkde/ChenW96,journals/jacm/BellNNS94,,
journals/tkde/ChenW96,conf/icdt/BidoitL90,,
journals/tkde/ChenW96,conf/slp/BolD93,,
journals/tkde/ChenW96,...,,
journals/tkde/ChenW96,journals/tods/Chen95a,,
journals/tkde/ChenW96,journals/jlp/ChenW93,,
journals/tkde/ChenW96,conf/pods/ChenW93,,
journals/tkde/ChenW96,...,,
journals/tkde/ChenW96,...,,
journals/tkde/ChenW96,...,,
journals/tkde/ChenW96,conf/iclp/Dung91,,
journals/tkde/ChenW96,conf/aaai/Eshghi90,,
journals/tkde/ChenW96,conf/iclp/EshghiK89,,
journals/tkde/ChenW96,conf/aaai/Gelfond87,,
journals/tkde/ChenW96,conf/iclp/GelfondL88,,
journals/tkde/ChenW96,conf/pods/GrecoZG92,,
journals/tkde/ChenW96,conf/iclp/InoueS93,,
journals/tkde/ChenW96,journals/lncs/LeoneRRS93,,
journals/tkde/ChenW96,books/sp/Lloyd87,,
journals/tkde/ChenW96,journals/jacm/MarekT91,,
journals/tkde/ChenW96,books/cs/NaqviT89,,
journals/tkde/ChenW96,conf/ijcai/PereiraAA91,,
journals/tkde/ChenW96,conf/slp/PimentelC89,,
journals/tkde/ChenW96,conf/pods/Przymusinski89,,
journals/tkde/ChenW96,journals/fuin/Przymusinski90,,
journals/tkde/ChenW96,conf/iclp/RamakrishnanSS92,,
journals/tkde/ChenW96,conf/slp/RameshC94,,
journals/tkde/ChenW96,journals/jlp/Ross92,,
journals/tkde/ChenW96,...,,
journals/tkde/ChenW96,...,,
journals/tkde/ChenW96,conf/pods/SaccaZ90,,
journals/tkde/ChenW96,...,,
journals/tkde/ChenW96,conf/iclp/SatohI92,,
journals/tkde/ChenW96,conf/pods/Schlipf90,,
journals/tkde/ChenW96,...,,
journals/tkde/ChenW96,conf/fsttcs/StuckeyS93,,
journals/tkde/ChenW96,journals/tkde/SubrahmanianNV95,,
journals/tkde/ChenW96,journals/jcss/Gelder93,,
journals/tkde/ChenW96,journals/jacm/GelderRS91,,
journals/tkde/ChenW96,journals/tods/GelderT91,,
journals/tkde/SosicG94,...,,
journals/tkde/SosicG94,...,,
journals/tkde/SosicG94,...,,
journals/tkde/SosicG94,journals/cacm/BitnerR75,,
journals/tkde/SosicG94,books/mg/CormenLR89,,
journals/tkde/SosicG94,journals/ipl/FalkowskiS86,,
journals/tkde/SosicG94,...,,
journals/tkde/SosicG94,...,,
journals/tkde/SosicG94,...,,
journals/tkde/SosicG94,...,,
journals/tkde/SosicG94,...,,
journals/tkde/SosicG94,...,,
journals/tkde/SosicG94,...,,
journals/tkde/SosicG94,...,,
journals/tkde/SosicG94,journals/ai/HaralickE80,,
journals/tkde/SosicG94,...,,
journals/tkde/SosicG94,...,,
journals/tkde/SosicG94,journals/ipl/Kale90,,
journals/tkde/SosicG94,conf/aaai/MintonJPL90,,
journals/tkde/SosicG94,journals/siamcomp/PurdomB83,,
journals/tkde/SosicG94,journals/acta/PurdomBR81,,
journals/tkde/SosicG94,journals/ipl/Reichling87,,
journals/tkde/SosicG94,...,,
journals/tkde/SosicG94,...,,
journals/tkde/SosicG94,journals/sigart/SosicG90,,
journals/tkde/SosicG94,journals/sigart/SosicG91,,
journals/tkde/SosicG94,journals/ibmrd/StoneS87,,
journals/tkde/MoffatZS97,journals/csur/Faloutsos85,,
journals/tkde/MoffatZS97,books/ph/FrakesB92,,
journals/tkde/MoffatZS97,journals/cacm/BentleySTW86,,
journals/tkde/MoffatZS97,journals/spe/Moffat89,,
journals/tkde/MoffatZS97,...,,
journals/tkde/MoffatZS97,conf/dcc/HorspoolC92,,
journals/tkde/MoffatZS97,...,,
journals/tkde/MoffatZS97,journals/cacm/HirschbergL90,,
journals/tkde/MoffatZS97,journals/spe/ZobelM95,,
journals/tkde/MoffatZS97,journals/jasis/BellMNWZ93,,
journals/tkde/MoffatZS97,journals/ipm/BooksteinKZ92,,
journals/tkde/MoffatZS97,...,,
journals/tkde/MoffatZS97,...,,
journals/tkde/MoffatZS97,conf/trec/Harman92,,
journals/tkde/MoffatZS97,journals/ipm/MoffatSWB94,,
journals/tkde/MoffatZS97,...,,
journals/tkde/MoffatZS97,books/nostrand/WittenMT94,,
journals/tkde/MoffatZS97,...,,
journals/tkde/MoffatZS97,conf/dcc/Williams91,,
journals/tkde/MoffatZS97,journals/cacm/WittenNC87,,
journals/tkde/MoffatZS97,journals/computer/Welch84,,
journals/tkde/MoffatZS97,journals/cj/CormackH87,,
journals/tkde/MoffatZS97,...,,
journals/tkde/MoffatZS97,journals/tois/MoffatZ96,,
journals/tkde/Motiwalla91,...,,
journals/tkde/Motiwalla91,...,,
journals/tkde/Motiwalla91,...,,
journals/tkde/DiltsW91,journals/tods/Chen76,,
journals/tkde/DiltsW91,conf/db-workshops/DayalS85,,
journals/tkde/DiltsW91,...,,
journals/tkde/DiltsW91,...,,
journals/tkde/DiltsW91,...,,
journals/tkde/DiltsW91,...,,
journals/tkde/DiltsW91,...,,
journals/tkde/DiltsW91,...,,
journals/tkde/DiltsW91,journals/dke/KrishnamurthySLMB88,,
journals/tkde/DiltsW91,...,,
journals/tkde/DiltsW91,conf/db-workshops/ManolaB85,,
journals/tkde/DiltsW91,...,,
journals/tkde/DiltsW91,...,,
journals/tkde/DiltsW91,journals/dke/SellisRMF88,,
journals/tkde/DiltsW91,...,,
journals/tkde/DiltsW91,...,,
journals/tkde/DiltsW91,...,,
journals/tkde/IshidaSNF95,...,,
journals/tkde/IshidaSNF95,...,,
journals/tkde/IshidaSNF95,...,,
journals/tkde/IshidaSNF95,...,,
journals/tkde/IshidaSNF95,conf/ismis/Eick91,,
journals/tkde/IshidaSNF95,...,,
journals/tkde/IshidaSNF95,journals/ai/Forgy82,,
journals/tkde/IshidaSNF95,...,,
journals/tkde/IshidaSNF95,...,,
journals/tkde/IshidaSNF95,journals/ai/Georgeff82,,
journals/tkde/IshidaSNF95,...,,
journals/tkde/IshidaSNF95,journals/cacm/Hoare78,,
journals/tkde/IshidaSNF95,conf/ijcai/HsuWW87,,
journals/tkde/IshidaSNF95,...,,
journals/tkde/IshidaSNF95,journals/tkde/Ishida91,,
journals/tkde/IshidaSNF95,journals/tkde/IshidaY92,,
journals/tkde/IshidaSNF95,...,,
journals/tkde/IshidaSNF95,journals/tkde/Ishida94,,
journals/tkde/IshidaSNF95,...,,
journals/tkde/IshidaSNF95,conf/aaai/Miranker87,,
journals/tkde/IshidaSNF95,...,,
journals/tkde/IshidaSNF95,conf/aaai/SolowayBJ87,,
journals/tkde/IshidaSNF95,...,,
journals/tkde/IshidaSNF95,...,,
journals/tkde/IshidaSNF95,...,,
journals/tkde/IshidaSNF95,...,,
journals/tkde/ShiehG97,...,,
journals/tkde/ShiehG97,...,,
journals/tkde/ShiehG97,...,,
journals/tkde/ShiehG97,...,,
journals/tkde/ShiehG97,...,,
journals/tkde/ShiehG97,...,,
journals/tkde/ShiehG97,...,,
journals/tkde/ShiehG97,journals/tse/Denning87,,
journals/tkde/ShiehG97,...,,
journals/tkde/ShiehG97,journals/tse/GligorCCDHJJLV87,,
journals/tkde/ShiehG97,journals/tse/IlgunKP95,,
journals/tkde/ShiehG97,conf/sp/JavitzV91,,
journals/tkde/ShiehG97,...,,
journals/tkde/ShiehG97,...,,
journals/tkde/ShiehG97,conf/sp/ShiehG91,,
journals/tkde/ShiehG97,...,,
journals/tkde/ShiehG97,...,,
journals/tkde/ShiehG97,journals/jcss/Snyder81,,
journals/tkde/ShiehG97,conf/sp/TengCL90,,
journals/tkde/ShiehG97,conf/sp/VaccaroL89,,
journals/tkde/Thomasian95,journals/tods/AgrawalCL87,,
journals/tkde/Thomasian95,journals/csur/BarghoutiK91,,
journals/tkde/Thomasian95,journals/computer/BowenP93,,
journals/tkde/Thomasian95,books/aw/Date83,,
journals/tkde/Thomasian95,books/mk/Elmagarmid92,,
journals/tkde/Thomasian95,journals/tods/FranaszekR85,,
journals/tkde/Thomasian95,journals/tods/FranaszekRT92,,
journals/tkde/Thomasian95,...,,
journals/tkde/Thomasian95,journals/csur/GrayMBLLPPT81,,
journals/tkde/Thomasian95,books/mk/Gray91,,
journals/tkde/Thomasian95,books/mk/GrayR93,,
journals/tkde/Thomasian95,journals/is/Harder84,,
journals/tkde/Thomasian95,journals/csur/HarderR83,,
journals/tkde/Thomasian95,journals/tods/KungR81,,
journals/tkde/Thomasian95,...,,
journals/tkde/Thomasian95,journals/is/MenasceN82,,
journals/tkde/Thomasian95,journals/pe/MorrisW85,,
journals/tkde/Thomasian95,journals/tse/NicolaS90,,
journals/tkde/Thomasian95,journals/pe/RyuT87,,
journals/tkde/Thomasian95,journals/tods/TayGS85,,
journals/tkde/Thomasian95,journals/tocs/TantawiR84,,
journals/tkde/Thomasian95,conf/sigmetrics/Thomasian92,,
journals/tkde/Thomasian95,journals/tods/Thomasian93,,
journals/tkde/AgrawalAL94,journals/jcss/AgrawalA95,,
journals/tkde/AgrawalAL94,conf/pods/AgrawalA90,,
journals/tkde/AgrawalAL94,journals/tods/AgrawalCL87,,
journals/tkde/AgrawalAL94,journals/tse/AgrawalCM87,,
journals/tkde/AgrawalAL94,books/aw/AhoHU83,,
journals/tkde/AgrawalAL94,journals/tods/BadrinathR92,,
journals/tkde/AgrawalAL94,books/aw/BernsteinHG87,,
journals/tkde/AgrawalAL94,journals/tse/BernsteinSW79,,
journals/tkde/AgrawalAL94,phd/Carey83,,
journals/tkde/AgrawalAL94,conf/pods/CareyKL90,,
journals/tkde/AgrawalAL94,journals/cacm/EswarranGLT76,,
journals/tkde/AgrawalAL94,conf/ac/Gray78,,
journals/tkde/AgrawalAL94,conf/vldb/Gray81,,
journals/tkde/AgrawalAL94,journals/jacm/Hadzilacos88,,
journals/tkde/AgrawalAL94,journals/csur/HarderR83,,
journals/tkde/AgrawalAL94,journals/jacm/Korth83,,
journals/tkde/AgrawalAL94,...,,
journals/tkde/AgrawalAL94,journals/tods/MohanHLPS92,,
journals/tkde/AgrawalAL94,journals/jacm/Papadimitriou79b,,
journals/tkde/AgrawalAL94,...,,
journals/tkde/AgrawalAL94,...,,
journals/tkde/AgrawalAL94,journals/jacm/SilberschatzK80,,
journals/tkde/AgrawalAL94,journals/csur/Verhofstad78,,
journals/tkde/SchekPSW90,journals/csur/AtkinsonB87,,
journals/tkde/SchekPSW90,conf/vldb/BancilhonRS82,,
journals/tkde/SchekPSW90,journals/tse/BatoryBGSTTW88,,
journals/tkde/SchekPSW90,journals/tods/BatoryLW88,,
journals/tkde/SchekPSW90,journals/jacm/BeeriBG89,,
journals/tkde/SchekPSW90,conf/edbt/BeeriSW88,,
journals/tkde/SchekPSW90,conf/oodbs/CareyDFGMRS86,,
journals/tkde/SchekPSW90,conf/vldb/CareyDRS86,,
journals/tkde/SchekPSW90,conf/sigmod/CareyDV88,,
journals/tkde/SchekPSW90,journals/ibmsj/ChengLSW84,,
journals/tkde/SchekPSW90,conf/edbt/CopelandFW90,,
journals/tkde/SchekPSW90,conf/vldb/CopelandKKS89,,
journals/tkde/SchekPSW90,conf/sigmod/CopelandM84,,
journals/tkde/SchekPSW90,conf/sigmod/DadamKABEGLPW86,,
journals/tkde/SchekPSW90,conf/ifip/DadamPS83,,
journals/tkde/SchekPSW90,...,,
journals/tkde/SchekPSW90,conf/oodbs/DeppischPS86,,
journals/tkde/SchekPSW90,books/sp/dittrichDB91/DeppischPSW91,,
journals/tkde/SchekPSW90,journals/debu/DerrettKL85,,
journals/tkde/SchekPSW90,journals/debu/DittrichGL87,,
journals/tkde/SchekPSW90,journals/tods/ElhardB84,,
journals/tkde/SchekPSW90,conf/oodbs/FordJLLPPPSTWA88,,
journals/tkde/SchekPSW90,journals/debu/GoldhirschO87,,
journals/tkde/SchekPSW90,conf/sigmod/GraefeD87,,
journals/tkde/SchekPSW90,journals/csur/GrayMBLLPPT81,,
journals/tkde/SchekPSW90,journals/debu/GuttmanS82,,
journals/tkde/SchekPSW90,journals/ife/HarderHLM87,,
journals/tkde/SchekPSW90,conf/vldb/HarderMMS87,,
journals/tkde/SchekPSW90,journals/sigmod/Jiang88,,
journals/tkde/SchekPSW90,conf/vldb/Kim89,,
journals/tkde/SchekPSW90,conf/oopsla/KimBCGWB88,,
journals/tkde/SchekPSW90,conf/vldb/KuspertDG87,,
journals/tkde/SchekPSW90,conf/vldb/KumarS87,,
journals/tkde/SchekPSW90,journals/debu/Larson88,,
journals/tkde/SchekPSW90,...,,
journals/tkde/SchekPSW90,conf/sigmod/LindsayMP87,,
journals/tkde/SchekPSW90,conf/vldb/LinnemannKDPEKSWW88,,
journals/tkde/SchekPSW90,conf/sigmetrics/LivnyKB87,,
journals/tkde/SchekPSW90,conf/sigmod/Lohman88,,
journals/tkde/SchekPSW90,conf/btw/LohmannNE89,,
journals/tkde/SchekPSW90,conf/oodbs/LorieS88,,
journals/tkde/SchekPSW90,conf/vldb/LynchS88,,
journals/tkde/SchekPSW90,...,,
journals/tkde/SchekPSW90,journals/tods/MohanHLPS92,,
journals/tkde/SchekPSW90,...,,
journals/tkde/SchekPSW90,conf/dbpl/Moss89,,
journals/tkde/SchekPSW90,conf/sigmod/MossGG86,,
journals/tkde/SchekPSW90,conf/sigmod/PattersonGK88,,
journals/tkde/SchekPSW90,...,,
journals/tkde/SchekPSW90,conf/sigmod/PaulSSWD87,,
journals/tkde/SchekPSW90,conf/btw/PaulSSW87,,
journals/tkde/SchekPSW90,journals/dke/ReimerS89,,
journals/tkde/SchekPSW90,journals/ibmsj/Rubsam89,,
journals/tkde/SchekPSW90,conf/fodo/Schek85,,
journals/tkde/SchekPSW90,journals/debu/Schek88,,
journals/tkde/SchekPSW90,conf/vldb/SchekP82,,
journals/tkde/SchekPSW90,journals/is/SchekS86,,
journals/tkde/SchekPSW90,conf/nf2/SchekS87,,
journals/tkde/SchekPSW90,...,,
journals/tkde/SchekPSW90,conf/icdt/Scholl86,,
journals/tkde/SchekPSW90,...,,
journals/tkde/SchekPSW90,conf/vldb/SchollPS87,,
journals/tkde/SchekPSW90,...,,
journals/tkde/SchekPSW90,conf/icde/Stonebraker86,,
journals/tkde/SchekPSW90,journals/sigops/StonebrakerDE85,,
journals/tkde/SchekPSW90,conf/vldb/StonebrakerR84,,
journals/tkde/SchekPSW90,conf/sigmod/StonebrakerR86,,
journals/tkde/SchekPSW90,conf/sigmod/StonebrakerRG83,,
journals/tkde/SchekPSW90,conf/usenix/TevanianRYGTBS87,,
journals/tkde/SchekPSW90,conf/icod/Traiger83,,
journals/tkde/SchekPSW90,...,,
journals/tkde/SchekPSW90,conf/pods/Weikum86,,
journals/tkde/SchekPSW90,...,,
journals/tkde/SchekPSW90,conf/hpts/Weikum87,,
journals/tkde/SchekPSW90,journals/tods/Weikum91,,
journals/tkde/SchekPSW90,,,
journals/tkde/SullK92,journals/csur/BatiniL86,,
journals/tkde/SullK92,conf/icde/BreitbartOT86,,
journals/tkde/SullK92,conf/oodbs/ConnorsL88,,
journals/tkde/SullK92,conf/er/DavisA87,,
journals/tkde/SullK92,journals/tse/DayalH84,,
journals/tkde/SullK92,journals/tse/DeenAT87,,
journals/tkde/SullK92,books/aw/kimL89/FishmanABCCDHHKLLMNRSW89,,
journals/tkde/SullK92,conf/icde/HayneR90,,
journals/tkde/SullK92,conf/pods/Hull84,,
journals/tkde/SullK92,conf/ddb/LandersR82,,
journals/tkde/SullK92,journals/tse/LarsonNE89,,
journals/tkde/SullK92,journals/computer/LitwinA86,,
journals/tkde/SullK92,...,,
journals/tkde/SullK92,...,,
journals/tkde/SullK92,journals/tse/MarkowitzM90,,
journals/tkde/SullK92,...,,
journals/tkde/SullK92,conf/er/NavatheA87,,
journals/tkde/SullK92,conf/er/RosenthalR87,,
journals/tkde/SullK92,...,,
journals/tkde/SullK92,conf/icde/ShethLCN88,,
journals/tkde/SullK92,...,,
journals/tkde/SullK92,...,,
journals/tkde/SullK92,journals/csur/TeoreyYF86,,
journals/tkde/SullK92,conf/ride/YuSDK91,,
journals/tkde/Wang98,...,,
journals/tkde/Wang98,...,,
journals/tkde/Wang98,...,,
journals/tkde/Wang98,...,,
journals/tkde/Wang98,...,,
journals/tkde/Wang98,...,,
journals/tkde/Wang98,...,,
journals/tkde/Wang98,...,,
journals/tkde/SaxtonR90,conf/sigir/Biller82,,
journals/tkde/SaxtonR90,...,,
journals/tkde/SaxtonR90,books/aw/Date77,,
journals/tkde/SaxtonR90,...,,
journals/tkde/SaxtonR90,...,,
journals/tkde/SaxtonR90,...,,
journals/tkde/SaxtonR90,conf/pods/FischerG84,,
journals/tkde/SaxtonR90,conf/sigsmall/Fox81,,
journals/tkde/SaxtonR90,...,,
journals/tkde/SaxtonR90,conf/sigmod/KowarskiL82,,
journals/tkde/SaxtonR90,...,,
journals/tkde/SaxtonR90,...,,
journals/tkde/SaxtonR90,books/bu/Rijsbergen79,,
journals/tkde/SaxtonR90,books/mg/SaltonG83,,
journals/tkde/SaxtonR90,journals/cacm/SaltonFW83,,
journals/tkde/SaxtonR90,conf/vldb/SchekP82,,
journals/tkde/SaxtonR90,journals/tods/SmithS77,,
journals/tkde/SaxtonR90,journals/tois/StonebrakerSLKG83,,
journals/tkde/SaxtonR90,journals/tods/StonebrakerWKH76,,
journals/tkde/SaxtonR90,...,,
journals/tkde/SaxtonR90,...,,
journals/tkde/SaxtonR90,conf/sigir/WongZW85,,
journals/tkde/SaxtonR90,journals/tods/WongZRW87,,
journals/tkde/SaxtonR90,journals/is/WongZRW89,,
journals/tkde/GlasgowJBF91,books/ph/deGrootL86/Bandes86,,
journals/tkde/GlasgowJBF91,books/ph/deGrootL86/BarbutiBLM86,,
journals/tkde/GlasgowJBF91,...,,
journals/tkde/GlasgowJBF91,...,,
